,CustomerID,Recency,Frequency,Monetary,R,F,M,RFM Score,Segment
2659,15942.0,5,1,337.43999999999994,2,1,2,212,hibernating
2660,15944.0,10,1,325.1,1,1,2,112,hibernating
2661,15945.0,12,0,0.0,1,1,1,111,hibernating
2662,15947.0,3,1,1708.24,2,1,4,214,hibernating
2663,15948.0,1,2,955.24,5,2,4,524,potential loyalists
2664,15949.0,1,2,364.72,4,2,2,422,potential loyalists
2665,15950.0,1,5,1705.26,5,4,4,544,champions
2666,15951.0,1,3,669.5699999999998,5,3,3,533,potential loyalists
2667,15952.0,2,4,806.5700000000002,3,4,3,343,loyal customers
2668,15953.0,1,9,1424.6899999999998,4,5,4,454,loyal customers
2669,15955.0,1,15,3817.43,4,5,5,455,loyal customers
2670,15957.0,2,1,428.89000000000004,4,1,2,412,promising
2671,15958.0,3,1,104.35,2,1,1,211,hibernating
2672,15963.0,1,2,470.75999999999993,4,2,3,423,potential loyalists
2673,15965.0,1,3,689.4499999999999,4,3,3,433,potential loyalists
2674,15967.0,1,2,418.83,4,2,2,422,potential loyalists
2675,15969.0,1,4,582.9,5,4,3,543,champions
2676,15970.0,10,1,314.1,1,1,2,112,hibernating
2677,15971.0,1,12,4199.85,4,5,5,455,loyal customers
2678,15973.0,8,2,-208.04999999999998,1,2,1,121,hibernating
2679,15974.0,2,8,3429.5499999999997,3,5,5,355,loyal customers
2680,15975.0,3,1,371.01,2,1,2,212,hibernating
2681,15976.0,6,2,430.94,2,2,2,222,hibernating
2682,15977.0,1,2,1054.73,4,2,4,424,potential loyalists
2683,15978.0,3,1,1098.78,2,1,4,214,hibernating
2684,15980.0,3,3,2398.86,2,3,5,235,at risk
2685,15981.0,1,8,3408.4800000000005,4,5,5,455,loyal customers
2686,15983.0,1,2,651.47,4,2,3,423,potential loyalists
2687,15984.0,1,10,2694.27,5,5,5,555,champions
2688,15985.0,5,3,1037.42,2,3,4,234,at risk
2689,15986.0,1,1,168.11999999999998,4,1,1,411,promising
2690,15987.0,1,6,1337.8,4,4,4,444,loyal customers
2691,15988.0,1,1,158.03,4,1,1,411,promising
2692,15990.0,2,2,792.1100000000001,3,2,3,323,about to sleep
2693,15992.0,1,1,41.989999999999995,5,1,1,511,new customers
2694,15993.0,1,10,2756.82,5,5,5,555,champions
2695,15994.0,2,1,427.07000000000005,3,1,2,312,about to sleep
2696,15996.0,3,6,781.5299999999999,2,4,3,243,at risk
2697,15998.0,2,6,3084.1699999999996,3,4,5,345,loyal customers
2698,16000.0,1,3,12393.7,5,3,5,535,potential loyalists
2699,16003.0,1,5,2735.37,4,4,5,445,loyal customers
2700,16005.0,1,4,615.39,4,4,3,443,loyal customers
2701,16006.0,7,1,101.4,1,1,1,111,hibernating
2702,16007.0,2,4,1701.94,3,4,4,344,loyal customers
2703,16008.0,1,3,478.78000000000003,4,3,3,433,potential loyalists
2704,16009.0,1,4,992.7099999999999,4,4,4,444,loyal customers
2705,16010.0,9,3,407.5,1,3,2,132,at risk
2706,16011.0,1,15,3124.76,5,5,5,555,champions
2707,16012.0,2,3,1415.29,3,3,4,334,need attention
2708,16013.0,1,52,32304.250000000007,5,5,5,555,champions
2709,16014.0,2,4,653.1300000000001,3,4,3,343,loyal customers
2710,16015.0,1,4,690.5400000000001,5,4,3,543,champions
2711,16016.0,1,8,1109.54,5,5,4,554,champions
2712,16017.0,2,1,211.88,3,1,1,311,about to sleep
2713,16018.0,2,2,408.9,3,2,2,322,about to sleep
2714,16019.0,1,9,3231.14,5,5,5,555,champions
2715,16020.0,1,3,851.01,4,3,3,433,potential loyalists
2716,16022.0,9,1,628.2800000000002,1,1,3,113,hibernating
2717,16023.0,2,3,719.81,3,3,3,333,need attention
2718,16024.0,1,1,251.24,4,1,2,412,promising
2719,16025.0,1,1,439.65999999999997,4,1,2,412,promising
2720,16026.0,2,1,236.09,3,1,2,312,about to sleep
2721,16027.0,4,7,852.12,2,5,3,253,can't loose
2722,16029.0,2,73,46721.090000000004,3,5,5,355,loyal customers
2723,16030.0,11,1,331.24,1,1,2,112,hibernating
2724,16031.0,4,2,548.9399999999999,2,2,3,223,hibernating
2725,16033.0,1,26,8571.97,5,5,5,555,champions
2726,16034.0,7,3,437.69999999999993,1,3,2,132,at risk
2727,16036.0,3,2,758.9199999999998,2,2,3,223,hibernating
2728,16037.0,9,3,855.0200000000001,1,3,3,133,at risk
2729,16038.0,1,4,454.33,5,4,3,543,champions
2730,16040.0,3,3,1313.5500000000002,3,3,4,334,need attention
2731,16041.0,1,3,3166.4,4,3,5,435,potential loyalists
2732,16042.0,1,5,1197.27,4,4,4,444,loyal customers
2733,16043.0,2,4,773.99,3,4,3,343,loyal customers
2734,16045.0,4,4,1340.7,2,4,4,244,at risk
2735,16048.0,3,1,-12.75,2,1,1,211,hibernating
2736,16049.0,2,3,1111.79,3,3,4,334,need attention
2737,16050.0,6,1,137.89999999999998,2,1,1,211,hibernating
2738,16052.0,2,1,362.05999999999995,3,1,2,312,about to sleep
2739,16053.0,2,2,1511.9499999999998,3,2,4,324,about to sleep
2740,16054.0,5,1,783.9000000000001,2,1,3,213,hibernating
2741,16055.0,8,1,134.8,1,1,1,111,hibernating
2742,16056.0,2,1,664.85,3,1,3,313,about to sleep
2743,16057.0,1,10,2140.2200000000003,5,5,5,555,champions
2744,16059.0,3,5,1341.61,3,4,4,344,loyal customers
2745,16061.0,9,1,-29.95,1,1,1,111,hibernating
2746,16062.0,1,3,906.06,5,3,4,534,potential loyalists
2747,16063.0,9,2,335.32,1,2,2,122,hibernating
2748,16065.0,12,0,0.0,1,1,1,111,hibernating
2749,16066.0,1,5,1521.87,4,4,4,444,loyal customers
2750,16070.0,1,2,852.1499999999999,4,2,3,423,potential loyalists
2751,16071.0,2,1,326.24,3,1,2,312,about to sleep
2752,16072.0,10,1,584.32,1,1,3,113,hibernating
2753,16073.0,10,2,94.35,1,2,1,121,hibernating
2754,16076.0,1,11,2173.53,5,5,5,555,champions
2755,16078.0,10,1,79.2,1,1,1,111,hibernating
2756,16079.0,1,3,1352.0,4,3,4,434,potential loyalists
2757,16080.0,3,3,176.60000000000002,2,3,1,231,at risk
2758,16081.0,2,4,2649.3,3,4,5,345,loyal customers
2759,16083.0,4,2,1317.6200000000001,2,2,4,224,hibernating
2760,16084.0,10,1,436.18,1,1,2,112,hibernating
2761,16085.0,1,5,981.51,4,4,4,444,loyal customers
2762,16086.0,2,5,942.0500000000001,3,4,4,344,loyal customers
2763,16091.0,6,2,315.06,2,2,2,222,hibernating
2764,16092.0,4,5,779.36,2,4,3,243,at risk
2765,16093.0,4,1,17.0,2,1,1,211,hibernating
2766,16094.0,1,6,1041.83,4,4,4,444,loyal customers
2767,16096.0,9,1,320.62,1,1,2,112,hibernating
2768,16097.0,8,1,185.05,1,1,1,111,hibernating
2769,16098.0,3,7,1575.03,2,5,4,254,can't loose
2770,16099.0,2,3,731.8999999999999,3,3,3,333,need attention
2771,16101.0,1,3,1245.9599999999998,5,3,4,534,potential loyalists
2772,16102.0,2,3,1842.14,3,3,4,334,need attention
2773,16103.0,1,6,1429.64,5,4,4,544,champions
2774,16104.0,3,1,302.36,3,1,2,312,about to sleep
2775,16105.0,9,1,336.96,1,1,2,112,hibernating
2776,16106.0,3,1,108.38,3,1,1,311,about to sleep
2777,16107.0,1,7,3204.1600000000003,4,5,5,455,loyal customers
2778,16108.0,3,2,816.1,2,2,3,223,hibernating
2779,16109.0,8,2,611.8799999999999,1,2,3,123,hibernating
2780,16110.0,2,3,1337.48,3,3,4,334,need attention
2781,16112.0,5,4,195.73999999999998,2,4,1,241,at risk
2782,16113.0,7,1,161.38,1,1,1,111,hibernating
2783,16114.0,6,1,135.75000000000003,2,1,1,211,hibernating
2784,16115.0,1,8,1667.97,5,5,4,554,champions
2785,16116.0,7,2,592.8800000000001,1,2,3,123,hibernating
2786,16117.0,7,1,232.21,1,1,2,112,hibernating
2787,16119.0,1,2,423.35999999999996,5,2,2,522,potential loyalists
2788,16120.0,2,5,1294.1399999999996,3,4,4,344,loyal customers
2789,16121.0,2,2,867.11,3,2,3,323,about to sleep
2790,16122.0,3,3,578.7,2,3,3,233,at risk
2791,16123.0,2,1,307.78000000000003,3,1,2,312,about to sleep
2792,16124.0,11,2,187.15,1,2,1,121,hibernating
2793,16125.0,12,0,0.0,1,1,1,111,hibernating
2794,16126.0,1,4,6287.7699999999995,4,4,5,445,loyal customers
2795,16127.0,2,1,656.25,3,1,3,313,about to sleep
2796,16128.0,1,5,1880.2200000000003,4,4,4,444,loyal customers
2797,16131.0,2,6,3506.5400000000004,3,4,5,345,loyal customers
2798,16133.0,1,46,14305.66,5,5,5,555,champions
2799,16134.0,1,3,603.6899999999999,4,3,3,433,potential loyalists
2800,16135.0,9,1,517.5500000000001,1,1,3,113,hibernating
2801,16136.0,3,3,709.3800000000001,3,3,3,333,need attention
2802,16138.0,12,0,0.0,1,1,1,111,hibernating
2803,16139.0,1,3,635.41,4,3,3,433,potential loyalists
2804,16140.0,2,3,579.63,3,3,3,333,need attention
2805,16141.0,3,1,620.4,2,1,3,213,hibernating
2806,16142.0,9,1,535.3399999999999,1,1,3,113,hibernating
2807,16143.0,1,6,2064.09,5,4,5,545,champions
2808,16144.0,9,1,175.2,1,1,1,111,hibernating
2809,16145.0,1,18,3741.9799999999996,5,5,5,555,champions
2810,16146.0,6,3,734.13,2,3,3,233,at risk
2811,16147.0,5,1,374.99999999999994,2,1,2,212,hibernating
2812,16148.0,10,1,76.32000000000001,1,1,1,111,hibernating
2813,16149.0,1,2,280.52,5,2,2,522,potential loyalists
2814,16150.0,2,10,1512.6499999999996,3,5,4,354,loyal customers
2815,16152.0,9,1,1829.0399999999997,1,1,4,114,hibernating
2816,16153.0,2,5,1824.23,3,4,4,344,loyal customers
2817,16156.0,1,13,3024.62,5,5,5,555,champions
2818,16157.0,1,4,644.24,4,4,3,443,loyal customers
2819,16159.0,10,1,348.2000000000001,1,1,2,112,hibernating
2820,16160.0,3,4,1009.45,3,4,4,344,loyal customers
2821,16161.0,1,24,5227.7699999999995,5,5,5,555,champions
2822,16162.0,9,1,37.4,1,1,1,111,hibernating
2823,16163.0,8,2,0.0,1,2,1,121,hibernating
2824,16164.0,1,4,802.53,4,4,3,443,loyal customers
2825,16168.0,1,27,3494.8,5,5,5,555,champions
2826,16169.0,1,4,1822.9700000000003,5,4,4,544,champions
2827,16170.0,2,7,1880.42,3,5,4,354,loyal customers
2828,16171.0,2,1,73.2,3,1,1,311,about to sleep
2829,16172.0,4,5,1140.21,2,4,4,244,at risk
2830,16173.0,1,7,1406.5699999999997,4,5,4,454,loyal customers
2831,16174.0,5,3,1009.55,2,3,4,234,at risk
2832,16175.0,4,4,1037.59,2,4,4,244,at risk
2833,16177.0,2,1,331.95,3,1,2,312,about to sleep
2834,16178.0,5,1,197.9,2,1,1,211,hibernating
2835,16179.0,3,1,215.83,3,1,1,311,about to sleep
2836,16180.0,4,10,10217.48,2,5,5,255,can't loose
2837,16181.0,3,1,305.5400000000001,2,1,2,212,hibernating
2838,16182.0,3,4,6617.65,2,4,5,245,at risk
2839,16183.0,3,1,338.7100000000001,3,1,2,312,about to sleep
2840,16184.0,3,7,1155.54,3,5,4,354,loyal customers
2841,16185.0,1,2,529.41,4,2,3,423,potential loyalists
2842,16186.0,1,12,3684.2600000000007,4,5,5,455,loyal customers
2843,16187.0,2,17,6841.24,4,5,5,455,loyal customers
2844,16188.0,2,4,981.86,3,4,4,344,loyal customers
2845,16189.0,1,2,215.48,4,2,1,421,potential loyalists
2846,16190.0,2,1,215.08,3,1,1,311,about to sleep
2847,16191.0,1,25,4913.32,5,5,5,555,champions
2848,16193.0,8,1,314.45000000000005,1,1,2,112,hibernating
2849,16198.0,3,1,400.681,2,1,2,212,hibernating
2850,16200.0,1,2,1080.62,5,2,4,524,potential loyalists
2851,16201.0,1,5,1821.52,5,4,4,544,champions
2852,16202.0,12,1,365.27,1,1,2,112,hibernating
2853,16203.0,2,4,418.45,3,4,2,342,loyal customers
2854,16204.0,1,1,405.71,4,1,2,412,promising
2855,16205.0,1,4,761.3799999999999,4,4,3,443,loyal customers
2856,16206.0,2,4,537.0600000000001,3,4,3,343,loyal customers
2857,16207.0,1,1,394.38,4,1,2,412,promising
2858,16208.0,2,2,664.26,3,2,3,323,about to sleep
2859,16209.0,3,5,2262.62,2,4,5,245,at risk
2860,16210.0,1,16,16347.760000000002,5,5,5,555,champions
2861,16211.0,3,2,542.7700000000001,2,2,3,223,hibernating
2862,16212.0,1,3,681.1899999999999,4,3,3,433,potential loyalists
2863,16213.0,3,1,159.0,2,1,1,211,hibernating
2864,16214.0,6,3,1062.75,2,3,4,234,at risk
2865,16215.0,3,1,242.35000000000002,2,1,2,212,hibernating
2866,16216.0,9,1,914.9299999999998,1,1,4,114,hibernating
2867,16217.0,8,4,259.39000000000004,1,4,2,142,at risk
2868,16218.0,1,7,2583.57,4,5,5,455,loyal customers
2869,16221.0,2,2,698.12,3,2,3,323,about to sleep
2870,16222.0,11,1,846.72,1,1,3,113,hibernating
2871,16224.0,2,4,1295.3,3,4,4,344,loyal customers
2872,16225.0,2,5,1096.3200000000002,3,4,4,344,loyal customers
2873,16226.0,7,3,255.12,1,3,2,132,at risk
2874,16227.0,8,2,308.32000000000005,1,2,2,122,hibernating
2875,16229.0,3,2,1010.5999999999999,2,2,4,224,hibernating
2876,16230.0,7,2,542.03,1,2,3,123,hibernating
2877,16232.0,2,5,983.23,3,4,4,344,loyal customers
2878,16233.0,3,4,274.73,3,4,2,342,loyal customers
2879,16235.0,2,6,858.41,3,4,3,343,loyal customers
2880,16236.0,3,1,432.19999999999993,2,1,2,212,hibernating
2881,16239.0,2,3,372.9,3,3,2,332,need attention
2882,16240.0,1,5,3693.8099999999995,5,4,5,545,champions
2883,16241.0,1,12,2330.2200000000003,5,5,5,555,champions
2884,16242.0,1,8,3598.26,5,5,5,555,champions
2885,16243.0,2,2,409.1,3,2,2,322,about to sleep
2886,16244.0,7,1,466.12,1,1,3,113,hibernating
2887,16245.0,1,5,1352.3600000000001,4,4,4,444,loyal customers
2888,16247.0,6,1,114.56,2,1,1,211,hibernating
2889,16248.0,3,1,152.94,3,1,1,311,about to sleep
2890,16249.0,2,5,1800.0700000000002,3,4,4,344,loyal customers
2891,16250.0,9,1,163.3,1,1,1,111,hibernating
2892,16252.0,12,0,0.0,1,1,1,111,hibernating
2893,16253.0,2,3,3665.62,4,3,5,435,potential loyalists
2894,16255.0,1,9,2235.05,4,5,5,455,loyal customers
2895,16256.0,9,2,732.6300000000002,1,2,3,123,hibernating
2896,16257.0,6,1,46.95,2,1,1,211,hibernating
2897,16258.0,2,5,5203.51,3,4,5,345,loyal customers
2898,16260.0,2,1,1035.45,3,1,4,314,about to sleep
2899,16261.0,1,4,746.8300000000002,4,4,3,443,loyal customers
2900,16262.0,12,1,-31.65,1,1,1,111,hibernating
2901,16265.0,1,9,4582.34,5,5,5,555,champions
2902,16266.0,3,7,861.89,2,5,3,253,can't loose
2903,16268.0,3,2,667.65,3,2,3,323,about to sleep
2904,16270.0,12,1,1141.2399999999996,1,1,4,114,hibernating
2905,16271.0,1,6,1423.2899999999997,5,4,4,544,champions
2906,16272.0,4,2,411.70000000000005,2,2,2,222,hibernating
2907,16274.0,12,0,0.0,1,1,1,111,hibernating
2908,16275.0,7,1,559.87,1,1,3,113,hibernating
2909,16276.0,6,1,810.6000000000001,2,1,3,213,hibernating
2910,16278.0,1,3,537.83,4,3,3,433,potential loyalists
2911,16279.0,1,4,1496.6799999999998,4,4,4,444,loyal customers
2912,16281.0,3,1,2062.0600000000004,2,1,5,215,hibernating
2913,16282.0,12,1,168.3,1,1,1,111,hibernating
2914,16283.0,1,7,1531.51,5,5,4,554,champions
2915,16284.0,1,2,823.97,4,2,3,423,potential loyalists
2916,16287.0,6,1,142.5,2,1,1,211,hibernating
2917,16292.0,4,2,280.9,2,2,2,222,hibernating
2918,16293.0,1,11,1857.9900000000002,5,5,4,554,champions
2919,16295.0,1,4,1328.55,5,4,4,544,champions
2920,16297.0,8,4,275.4000000000001,1,4,2,142,at risk
2921,16298.0,1,3,598.2,4,3,3,433,potential loyalists
2922,16302.0,4,2,212.82,2,2,1,221,hibernating
2923,16303.0,1,4,5305.830000000001,4,4,5,445,loyal customers
2924,16305.0,5,1,361.21999999999986,2,1,2,212,hibernating
2925,16306.0,8,8,534.1699999999998,1,5,3,153,can't loose
2926,16308.0,2,4,2560.0,3,4,5,345,loyal customers
2927,16309.0,4,3,686.67,2,3,3,233,at risk
2928,16311.0,1,2,616.26,4,2,3,423,potential loyalists
2929,16313.0,1,2,274.15000000000003,5,2,2,522,potential loyalists
2930,16315.0,11,1,226.37,1,1,2,112,hibernating
2931,16316.0,3,12,2755.56,3,5,5,355,loyal customers
2932,16317.0,4,3,1341.65,2,3,4,234,at risk
2933,16318.0,2,1,328.15,3,1,2,312,about to sleep
2934,16319.0,8,1,404.40000000000003,1,1,2,112,hibernating
2935,16320.0,6,2,1038.46,2,2,4,224,hibernating
2936,16321.0,3,7,230.7,2,5,2,252,can't loose
2937,16322.0,1,2,326.75,5,2,2,522,potential loyalists
2938,16323.0,7,1,207.50000000000003,1,1,1,111,hibernating
2939,16324.0,5,3,428.68,2,3,2,232,at risk
2940,16325.0,2,5,510.53999999999996,3,4,3,343,loyal customers
2941,16326.0,1,15,3085.96,5,5,5,555,champions
2942,16327.0,1,5,3308.62,4,4,5,445,loyal customers
2943,16330.0,1,4,242.20999999999998,4,4,2,442,loyal customers
2944,16332.0,1,8,1583.1999999999998,4,5,4,454,loyal customers
2945,16333.0,1,22,26626.8,5,5,5,555,champions
2946,16337.0,2,1,151.05,3,1,1,311,about to sleep
2947,16338.0,6,1,214.8,2,1,1,211,hibernating
2948,16339.0,10,1,109.95000000000002,1,1,1,111,hibernating
2949,16340.0,4,1,549.07,2,1,3,213,hibernating
2950,16341.0,1,6,1959.38,4,4,5,445,loyal customers
2951,16342.0,3,4,322.40999999999997,2,4,2,242,at risk
2952,16343.0,1,2,370.48,4,2,2,422,potential loyalists
2953,16344.0,6,1,101.10000000000001,2,1,1,211,hibernating
2954,16345.0,2,1,575.4100000000001,3,1,3,313,about to sleep
2955,16347.0,1,2,887.6500000000001,5,2,4,524,potential loyalists
2956,16348.0,2,7,1469.45,4,5,4,454,loyal customers
2957,16349.0,10,1,53.5,1,1,1,111,hibernating
2958,16350.0,1,4,1116.4699999999998,4,4,4,444,loyal customers
2959,16351.0,11,1,153.9,1,1,1,111,hibernating
2960,16352.0,1,2,494.44000000000005,4,2,3,423,potential loyalists
2961,16353.0,1,22,6471.710000000001,5,5,5,555,champions
2962,16354.0,3,2,395.8,3,2,2,322,about to sleep
2963,16356.0,7,4,210.32000000000002,1,4,1,141,at risk
2964,16357.0,2,3,658.88,3,3,3,333,need attention
2965,16358.0,1,5,2024.9500000000003,5,4,5,545,champions
2966,16359.0,1,12,1460.3700000000001,5,5,4,554,champions
2967,16360.0,1,8,3411.6900000000005,5,5,5,555,champions
2968,16361.0,1,4,896.66,5,4,4,544,champions
2969,16362.0,2,9,652.07,4,5,3,453,loyal customers
2970,16363.0,2,1,109.36000000000001,3,1,1,311,about to sleep
2971,16364.0,1,2,707.04,4,2,3,423,potential loyalists
2972,16365.0,1,8,1400.56,4,5,4,454,loyal customers
2973,16366.0,1,1,327.3,4,1,2,412,promising
2974,16367.0,2,2,804.4899999999997,3,2,3,323,about to sleep
2975,16368.0,1,2,497.42999999999995,5,2,3,523,potential loyalists
2976,16369.0,1,3,1553.6599999999999,4,3,4,434,potential loyalists
2977,16370.0,3,4,1320.5599999999997,2,4,4,244,at risk
2978,16372.0,2,2,367.93,3,2,2,322,about to sleep
2979,16374.0,3,2,473.03,3,2,3,323,about to sleep
2980,16376.0,1,3,977.5200000000001,5,3,4,534,potential loyalists
2981,16377.0,9,1,676.2,1,1,3,113,hibernating
2982,16378.0,9,3,362.94999999999993,1,3,2,132,at risk
2983,16379.0,1,5,2131.9,5,4,5,545,champions
2984,16380.0,3,1,1780.59,3,1,4,314,about to sleep
2985,16383.0,3,2,668.36,2,2,3,223,hibernating
2986,16384.0,3,2,584.5,2,2,3,223,hibernating
2987,16385.0,3,2,407.65999999999997,3,2,2,322,about to sleep
2988,16386.0,1,2,317.20000000000005,4,2,2,422,potential loyalists
2989,16387.0,11,1,94.36,1,1,1,111,hibernating
2990,16389.0,2,5,1362.2700000000002,3,4,4,344,loyal customers
2991,16392.0,9,1,221.18999999999997,1,1,2,112,hibernating
2992,16393.0,1,19,2756.25,5,5,5,555,champions
2993,16394.0,2,9,1412.0599999999997,3,5,4,354,loyal customers
2994,16395.0,3,5,1486.9,3,4,4,344,loyal customers
2995,16398.0,5,4,1631.15,2,4,4,244,at risk
2996,16399.0,1,2,408.57,4,2,2,422,potential loyalists
2997,16400.0,4,1,303.93,2,1,2,212,hibernating
2998,16401.0,1,20,4061.2400000000002,5,5,5,555,champions
2999,16402.0,9,1,87.8,1,1,1,111,hibernating
3000,16403.0,10,2,161.05,1,2,1,121,hibernating
3001,16404.0,3,1,443.05000000000007,3,1,3,313,about to sleep
3002,16405.0,10,2,167.25,1,2,1,121,hibernating
3003,16406.0,1,1,163.07,4,1,1,411,promising
3004,16407.0,1,10,2126.93,4,5,5,455,loyal customers
3005,16409.0,2,5,2028.8799999999999,3,4,5,345,loyal customers
3006,16411.0,1,1,83.15,4,1,1,411,promising
3007,16412.0,2,1,151.83,3,1,1,311,about to sleep
3008,16413.0,2,1,262.2,3,1,2,312,about to sleep
3009,16414.0,1,2,126.25,4,2,1,421,potential loyalists
3010,16415.0,2,1,210.34999999999997,3,1,1,311,about to sleep
3011,16416.0,1,4,1026.9899999999998,4,4,4,444,loyal customers
3012,16418.0,2,3,675.27,3,3,3,333,need attention
3013,16419.0,4,7,959.48,2,5,4,254,can't loose
3014,16422.0,1,74,32137.49,4,5,5,455,loyal customers
3015,16423.0,1,1,346.12,4,1,2,412,promising
3016,16424.0,7,2,82.56,1,2,1,121,hibernating
3017,16425.0,10,1,302.69999999999993,1,1,2,112,hibernating
3018,16426.0,1,10,1908.25,5,5,4,554,champions
3019,16427.0,9,2,241.06,1,2,2,122,hibernating
3020,16428.0,3,1,-2.95,2,1,1,211,hibernating
3021,16429.0,4,1,284.55,2,1,2,212,hibernating
3022,16430.0,2,1,300.85,3,1,2,312,about to sleep
3023,16431.0,8,3,642.81,1,3,3,133,at risk
3024,16432.0,3,1,287.4,3,1,2,312,about to sleep
3025,16433.0,1,1,184.26,4,1,1,411,promising
3026,16434.0,1,7,1522.25,4,5,4,454,loyal customers
3027,16438.0,1,5,798.3499999999999,5,4,3,543,champions
3028,16440.0,1,5,3640.67,5,4,5,545,champions
3029,16441.0,3,2,381.2,3,2,2,322,about to sleep
3030,16442.0,1,3,616.79,5,3,3,533,potential loyalists
3031,16444.0,2,5,638.7700000000001,3,4,3,343,loyal customers
3032,16445.0,2,1,230.51000000000002,3,1,2,312,about to sleep
3033,16446.0,1,3,2.8999999999941792,5,3,1,531,potential loyalists
3034,16447.0,5,1,259.01,2,1,2,212,hibernating
3035,16448.0,7,1,188.89000000000001,1,1,1,111,hibernating
3036,16449.0,7,3,674.6899999999999,1,3,3,133,at risk
3037,16450.0,5,1,311.92,2,1,2,212,hibernating
3038,16451.0,3,1,266.97,2,1,2,212,hibernating
3039,16454.0,2,3,-8.15,3,3,1,331,need attention
3040,16455.0,3,5,1459.88,3,4,4,344,loyal customers
3041,16456.0,4,4,1370.97,2,4,4,244,at risk
3042,16457.0,8,1,208.35999999999999,1,1,1,111,hibernating
3043,16458.0,1,18,3482.7400000000002,5,5,5,555,champions
3044,16460.0,1,3,814.7199999999999,4,3,3,433,potential loyalists
3045,16461.0,6,1,151.41999999999996,2,1,1,211,hibernating
3046,16462.0,3,4,102.0,3,4,1,341,loyal customers
3047,16463.0,1,7,1383.7,4,5,4,454,loyal customers
3048,16464.0,1,3,1314.68,4,3,4,434,potential loyalists
3049,16466.0,2,7,1603.4599999999998,3,5,4,354,loyal customers
3050,16468.0,3,1,74.9,2,1,1,211,hibernating
3051,16469.0,1,4,650.43,4,4,3,443,loyal customers
3052,16470.0,2,5,757.4399999999999,3,4,3,343,loyal customers
3053,16471.0,10,1,223.95,1,1,2,112,hibernating
3054,16473.0,6,4,314.86,2,4,2,242,at risk
3055,16474.0,1,11,1811.47,5,5,4,554,champions
3056,16475.0,3,4,544.3,2,4,3,243,at risk
3057,16477.0,3,6,2268.81,3,4,5,345,loyal customers
3058,16478.0,1,3,331.00000000000006,4,3,2,432,potential loyalists
3059,16479.0,1,2,300.83000000000004,5,2,2,522,potential loyalists
3060,16480.0,3,1,769.29,2,1,3,213,hibernating
3061,16482.0,1,1,220.62,4,1,2,412,promising
3062,16483.0,7,1,139.35,1,1,1,111,hibernating
3063,16484.0,6,3,379.4,2,3,2,232,at risk
3064,16485.0,3,1,363.65,2,1,2,212,hibernating
3065,16488.0,2,4,492.2,3,4,3,343,loyal customers
3066,16491.0,2,1,731.5,3,1,3,313,about to sleep
3067,16493.0,3,6,1329.6599999999999,2,4,4,244,at risk
3068,16494.0,10,1,826.5299999999999,1,1,3,113,hibernating
3069,16495.0,1,3,684.41,5,3,3,533,potential loyalists
3070,16496.0,1,4,1562.22,5,4,4,544,champions
3071,16497.0,2,6,2965.69,3,4,5,345,loyal customers
3072,16498.0,6,3,86.12,2,3,1,231,at risk
